日期,单位净值,累计净值,复权净值
2019-06-27,2.40841,2.40841,2.40841
2019-06-28,2.438,2.438,2.438
2019-07-01,2.412886,2.412886,2.412886
2019-07-02,2.431363,2.431363,2.431363
2019-07-03,2.450738,2.450738,2.450738
2019-07-04,2.424735,2.424735,2.424735
2019-07-05,2.446,2.446,2.446
2019-07-08,2.421652,2.421652,2.421652
2019-07-09,2.414344,2.414344,2.414344
2019-07-10,2.393268,2.393268,2.393268
2019-07-11,2.437364,2.437364,2.437364
2019-07-12,2.422,2.422,2.422
2019-07-15,2.430526,2.430526,2.430526
2019-07-16,2.429007,2.429007,2.429007
2019-07-17,2.409646,2.409646,2.409646
2019-07-18,2.410902,2.410902,2.410902
2019-07-19,2.452,2.452,2.452
2019-07-22,2.426818,2.426818,2.426818
2019-07-23,2.422049,2.422049,2.422049
2019-07-24,2.436699,2.436699,2.436699
2019-07-25,2.432631,2.432631,2.432631
2019-07-26,2.42,2.42,2.42
2019-07-29,2.425925,2.425925,2.425925
2019-07-30,2.453866,2.453866,2.453866
2019-07-31,2.437,2.437,2.437
2019-08-01,2.405612,2.405612,2.405612
2019-08-02,2.433,2.433,2.433
2019-08-05,2.485482,2.485482,2.485482
2019-08-06,2.487885,2.487885,2.487885
2019-08-07,2.500624,2.500624,2.500624
2019-08-08,2.495834,2.495834,2.495834
2019-08-09,2.497,2.497,2.497
2019-08-12,2.496942,2.496942,2.496942
2019-08-13,2.530269,2.530269,2.530269
2019-08-14,2.494709,2.494709,2.494709
2019-08-15,2.502144,2.502144,2.502144
2019-08-16,2.505,2.505,2.505
2019-08-23,2.507,2.507,2.507
2019-08-30,2.522,2.522,2.522
2019-09-03,1.146,2.555,2.555
2019-09-06,1.188,2.597,2.64863874
2019-09-12,1.2,2.609,2.67539267
2019-09-20,1.162,2.571,2.5906719
2019-09-27,1.159,2.568,2.58398342
2019-09-30,1.158,2.567,2.58175393
2019-10-11,1.167,2.576,2.60181937
2019-10-18,1.168,2.577,2.60404887
2019-10-25,1.171,2.58,2.61073735
2019-10-31,1.169,2.578,2.60627836
2019-11-01,1.171,2.58,2.61073735
2019-11-08,1.164,2.573,2.59513089
2019-11-15,1.161,2.57,2.58844241
2019-11-22,1.163,2.572,2.5929014
2019-11-29,1.16,2.569,2.58621291
2019-12-06,1.153,2.562,2.57060646
2019-12-13,1.178,2.587,2.6263438
2019-12-20,1.198,2.607,2.67093368
2019-12-27,1.201,2.61,2.67762216
2019-12-31,1.2,2.609,2.67539267
2020-01-03,1.211,2.62,2.6999171
2020-01-10,1.211,2.62,2.6999171
2020-01-17,1.205,2.614,2.68654014
2020-01-23,1.2,2.609,2.67539267
2020-02-07,1.198,2.607,2.67093368
2020-02-14,1.198,2.607,2.67093368
2020-02-21,1.212,2.621,2.7021466
2020-02-28,1.188,2.597,2.64863874
2020-03-06,1.206,2.615,2.68876963
2020-03-13,1.218,2.627,2.71552356
2020-03-20,1.223,2.632,2.72667103
2020-03-27,1.224,2.633,2.72890052
2020-03-31,1.209,2.618,2.69545812
2020-04-03,1.207,2.616,2.69099913
2020-04-10,1.231,2.64,2.74450698
2020-04-17,1.209,2.618,2.69545812
2020-04-24,1.221,2.63,2.72221204
2020-04-30,1.218,2.627,2.71552356
2020-05-08,1.229,2.638,2.74004799
2020-05-15,1.232,2.641,2.74673647
2020-05-22,1.234,2.643,2.75119546
2020-05-29,1.256,2.665,2.80024433
2020-06-05,1.237,2.646,2.75788394
2020-06-12,1.222,2.631,2.72444154
2020-06-19,1.227,2.636,2.73558901
2020-06-24,1.233,2.642,2.74896597
2020-06-30,1.236,2.645,2.75565445
2020-07-03,1.313,2.722,2.92732548
2020-07-10,1.431,2.84,3.19040576
2020-07-17,1.414,2.823,3.15250436
2020-07-24,1.42,2.829,3.16588133
2020-07-31,1.403,2.812,3.12797993
2020-08-07,1.402,2.811,3.12575044
2020-08-14,1.42,2.829,3.16588133
2020-08-21,1.408,2.817,3.1391274
2020-08-28,1.412,2.821,3.14804538
2020-08-31,1.406,2.815,3.13466841
2020-09-04,1.403,2.812,3.12797993
2020-09-11,1.387,2.796,3.09230803
2020-09-18,1.385,2.794,3.08784904
2020-09-25,1.372,2.781,3.05886562
2020-09-30,1.37,2.779,3.05440663
2020-10-09,1.369,2.778,3.05217714
2020-10-16,1.362,2.771,3.03657068
2020-10-23,1.369,2.778,3.05217714
2020-10-30,1.36,2.769,3.03211169
2020-11-06,1.366,2.775,3.04548866
2020-11-13,1.378,2.787,3.07224258
2020-11-20,1.378,2.787,3.07224258
2020-11-27,1.4,2.809,3.12129145
2020-11-30,1.418,2.827,3.16142234
2020-12-04,1.433,2.842,3.19486475
2020-12-11,1.404,2.813,3.13020942
2020-12-18,1.407,2.816,3.13689791
2020-12-25,1.401,2.81,3.12352094
2020-12-31,1.401,2.81,3.12352094
2021-01-08,1.446,2.855,3.22384817
2021-01-15,1.453,2.862,3.23945462
2021-01-22,1.431,2.84,3.19040576
2021-01-29,1.395,2.804,3.11014398
2021-02-05,1.389,2.798,3.09676702
2021-02-10,1.362,2.771,3.03657068
2021-02-19,1.365,2.774,3.04325916
2021-02-26,1.351,2.76,3.01204625
2021-03-05,1.358,2.767,3.02765271
2021-03-12,1.347,2.756,3.00312827
2021-03-19,1.358,2.767,3.02765271
2021-03-26,1.351,2.76,3.01204625
2021-03-31,1.351,2.76,3.01204625
2021-04-02,1.345,2.754,2.99866928
2021-04-09,1.351,2.76,3.01204625
2021-04-16,1.347,2.756,3.00312827
2021-04-23,1.336,2.745,2.97860384
2021-04-30,1.361,2.77,3.03434119
2021-05-07,1.375,2.784,3.0655541
2021-05-14,1.353,2.762,3.01650524
2021-05-21,1.386,2.795,3.09007853
2021-05-28,1.376,2.785,3.0677836
2021-05-31,1.396,2.805,3.11237347
2021-06-04,1.426,2.835,3.17925829
2021-06-11,1.391,2.8,3.101226
2021-06-18,1.396,2.805,3.11237347
2021-06-25,1.398,2.807,3.11683246
2021-06-30,1.383,2.792,3.08339005
2021-07-02,1.44,2.849,3.2104712
2021-07-09,1.566,2.975,3.49138743
2021-07-16,1.544,2.953,3.44233857
2021-07-23,1.573,2.982,3.50699389
2021-07-30,1.577,2.986,3.51591187
2021-08-06,1.557,2.966,3.47132199
2021-08-13,1.583,2.992,3.52928883
2021-08-20,1.588,2.997,3.5404363
2021-08-27,1.553,2.962,3.46240401
2021-08-31,1.546,2.955,3.44679756
2021-09-03,1.561,2.97,3.48023997
2021-09-10,1.539,2.948,3.4311911
2021-09-17,1.546,2.955,3.44679756
2021-09-24,1.556,2.965,3.4690925
2021-09-30,1.5,2.909,3.34424084
2021-10-08,1.515,2.924,3.37768325
2021-10-15,1.518,2.927,3.38437173
2021-10-22,1.549,2.958,3.45348604
2021-10-29,1.552,2.961,3.46017452
2021-11-05,1.532,2.941,3.41558464
2021-11-12,1.52,2.929,3.38883072
2021-11-19,1.486,2.895,3.31302792
2021-11-26,1.469,2.878,3.27512653
2021-11-30,1.522,2.931,3.3932897
2021-12-03,1.559,2.968,3.47578098
2021-12-10,1.657,3.066,3.69427138
2021-12-17,1.616,3.025,3.60286213
2021-12-23,1.099,2.985,3.51368237
2021-12-24,1.094,2.98,3.49769656
2021-12-31,1.081,2.967,3.45613344
2022-01-07,1.098,2.984,3.51048521
2022-01-14,1.066,2.952,3.40817599
2022-01-21,1.072,2.958,3.42735897
2022-01-28,1.06,2.946,3.38899301
2022-02-11,1.066,2.952,3.40817599
2022-02-18,1.059,2.945,3.38579584
2022-02-25,1.049,2.935,3.35382421
2022-02-28,1.036,2.922,3.31226109
2022-03-04,1.045,2.931,3.34103556
2022-03-11,1.086,2.972,3.47211925
2022-03-18,1.066,2.952,3.40817599
2022-03-25,1.043,2.929,3.33464123
2022-03-31,1.032,2.918,3.29947244
2022-04-01,1.013,2.899,3.23872634
2022-04-08,1.038,2.924,3.31865542
2022-04-15,1.142,3.028,3.65116039
2022-04-22,1.133,3.019,3.62238592
2022-04-29,1.133,3.019,3.62238592
2022-05-06,1.127,3.013,3.60320294
2022-05-13,1.095,2.981,3.50089372
2022-05-20,1.112,2.998,3.5552455
2022-05-27,1.102,2.988,3.52327386
2022-05-31,1.12,3.006,3.5808228
2022-06-02,1.13,3.016,3.61279443
2022-06-10,1.102,2.988,3.52327386
2022-06-17,1.108,2.994,3.54245684
2022-06-24,1.101,2.987,3.5200767
2022-06-30,1.13,3.016,3.61279443
2022-07-01,1.12,3.006,3.5808228
2022-07-08,1.123,3.009,3.59041429
2022-07-15,1.121,3.007,3.58401996
2022-07-22,1.111,2.997,3.55204833
2022-07-29,1.111,2.997,3.55204833
2022-08-05,1.103,2.989,3.52647103
2022-08-12,1.075,2.961,3.43695046
2022-08-19,1.083,2.969,3.46252776
2022-08-26,1.078,2.964,3.44654195
2022-08-31,1.066,2.952,3.40817599
2022-09-02,1.061,2.947,3.39219017
2022-09-09,1.065,2.951,3.40497882
2022-09-16,1.047,2.933,3.34742989
2022-09-23,1.039,2.925,3.32185258
2022-09-30,1.04,2.926,3.32504974
2022-10-14,1.17,3.056,3.74068096
2022-10-21,1.195,3.081,3.82061004
2022-10-28,1.184,3.07,3.78544125
2022-10-31,1.177,3.063,3.7630611
2022-11-04,1.191,3.077,3.80782139
2022-11-11,1.193,3.079,3.81421572
2022-11-18,1.222,3.108,3.90693345
2022-11-25,1.21,3.096,3.86856749
2022-11-30,1.213,3.099,3.87815898
2022-12-02,1.243,3.129,3.97407388
2022-12-09,1.255,3.141,4.01243984
2022-12-16,1.355,3.241,4.33215616
2022-12-20,1.13,3.221,4.26821289
2022-12-23,1.149,3.24,4.3399793
2022-12-30,1.13,3.221,4.26821289
2023-01-06,1.147,3.238,4.33242494
2023-01-13,1.149,3.24,4.3399793
2023-01-20,1.135,3.226,4.28709879
2023-01-31,1.137,3.228,4.29465315
2023-02-03,1.141,3.232,4.30976187
2023-02-10,1.158,3.249,4.37397392
2023-02-17,1.145,3.236,4.32487059
2023-02-24,1.137,3.228,4.29465315
2023-02-28,1.134,3.225,4.28332161
2023-03-03,1.133,3.224,4.27954443
2023-03-10,1.14,3.231,4.30598469
2023-03-17,1.126,3.217,4.25310417
2023-03-24,1.122,3.213,4.23799546
2023-03-31,1.113,3.204,4.20400084
2023-04-07,1.126,3.217,4.25310417
2023-04-14,1.097,3.188,4.14356597
2023-04-21,1.086,3.177,4.10201699
2023-04-28,1.08,3.171,4.07935391
2023-05-05,1.089,3.18,4.11334853
2023-05-12,1.151,3.242,4.34753366
2023-05-19,1.155,3.246,4.36264238
2023-05-26,1.178,3.269,4.44951751
2023-05-31,1.149,3.24,4.3399793
2023-06-02,1.175,3.266,4.43818597
2023-06-09,1.141,3.232,4.30976187
2023-06-16,1.157,3.248,4.37019674
2023-06-21,1.164,3.255,4.396637
2023-06-30,1.165,3.256,4.40041418
2023-07-07,1.194,3.285,4.50995238
2023-07-14,1.249,3.34,4.71769726
2023-07-21,1.21,3.301,4.57038726
2023-07-28,1.237,3.328,4.6723711
2023-07-31,1.231,3.322,4.64970803
2023-08-04,1.218,3.309,4.60060469
2023-08-11,1.216,3.307,4.59305033
2023-08-18,1.198,3.289,4.5250611
2023-08-25,1.24,3.331,4.68370264
2023-08-31,1.225,3.316,4.62704495
2023-09-01,1.224,3.315,4.62326777
2023-09-08,1.253,3.344,4.73280598
2023-09-15,1.258,3.349,4.75169187
2023-09-22,1.263,3.354,4.77057777
2023-09-28,1.252,3.343,4.7290288
2023-10-13,1.23,3.321,4.64593085
2023-10-20,1.215,3.306,4.58927315
2023-10-27,1.228,3.319,4.63837649
2023-10-31,1.227,3.318,4.63459931
2023-11-03,1.23,3.321,4.64593085
2023-11-10,1.232,3.323,4.65348521
2023-11-17,1.217,3.308,4.59682751
2023-11-24,1.214,3.305,4.58549597
2023-11-30,1.206,3.297,4.55527854
2023-12-01,1.203,3.294,4.543947
2023-12-08,1.216,3.307,4.59305033
2023-12-15,1.223,3.314,4.61949059
2023-12-20,1.134,3.328,4.6723711
2023-12-22,1.144,3.338,4.71357367
2023-12-29,1.165,3.359,4.80009906
2024-01-05,1.157,3.351,4.76713701
2024-01-12,1.152,3.346,4.74653572
2024-01-19,1.138,3.332,4.68885213
2024-01-26,1.107,3.301,4.56112417
2024-01-31,1.113,3.307,4.58584571
2024-02-02,1.118,3.312,4.606447
2024-02-08,1.117,3.311,4.60232674
2024-02-23,1.117,3.311,4.60232674
2024-02-29,1.111,3.305,4.5776052
2024-03-01,1.111,3.305,4.5776052
2024-03-08,1.118,3.312,4.606447
2024-03-15,1.138,3.332,4.68885213
2024-03-22,1.141,3.335,4.7012129
2024-03-29,1.139,3.333,4.69297239
2024-04-03,1.154,3.348,4.75477624
2024-04-12,1.124,3.318,4.63116854
2024-04-19,1.114,3.308,4.58996597
2024-04-26,1.114,3.308,4.58996597
2024-04-30,1.113,3.307,4.58584571
2024-05-10,1.163,3.357,4.79185855
2024-05-17,1.159,3.353,4.77537752
2024-05-24,1.148,3.342,4.7300547
2024-05-31,1.141,3.335,4.7012129
2024-06-07,1.162,3.356,4.78773829
2024-06-14,1.166,3.36,4.80421932
2024-06-21,1.19,3.384,4.90310548
2024-06-28,1.147,3.341,4.72593444
2024-07-05,1.172,3.366,4.82894086
2024-07-12,1.161,3.355,4.78361804
2024-07-19,1.18,3.374,4.86190291
2024-07-26,1.226,3.42,5.05143472
2024-07-31,1.22,3.414,5.02671318
2024-08-02,1.214,3.408,5.00199164
2024-08-09,1.21,3.404,4.98551061
2024-08-16,1.2,3.394,4.94430805
2024-08-23,1.198,3.392,4.93606753
2024-08-30,1.2,3.394,4.94430805
2024-09-06,1.178,3.372,4.8536624
2024-09-13,1.167,3.361,4.80833958
2024-09-20,1.162,3.356,4.78773829
2024-09-27,1.266,3.46,5.21624499
2024-09-30,1.306,3.5,5.38105526
2024-10-11,1.391,3.585,5.73127708
2024-10-18,1.4,3.594,5.76835939
2024-10-25,1.366,3.56,5.62827066
2024-10-31,1.369,3.563,5.64063143
2024-11-01,1.366,3.56,5.62827066
2024-11-08,1.395,3.589,5.7477581
2024-11-15,1.382,3.576,5.69419477
2024-11-22,1.416,3.61,5.8342835
2024-11-29,1.416,3.61,5.8342835
2024-12-06,1.4,3.594,5.76835939
2024-12-13,1.379,3.573,5.681834
2024-12-16,1.0,3.562,5.63651117
2024-12-20,0.994,3.556,5.60269211
2024-12-27,1.004,3.566,5.65905722
2024-12-31,1.006,3.568,5.67033024
2025-01-03,0.985,3.547,5.55196351
2025-01-10,0.989,3.551,5.57450955
2025-01-17,1.017,3.579,5.73233186
2025-01-24,1.009,3.571,5.68723977
2025-01-27,1.004,3.566,5.65905722
2025-02-07,1.033,3.595,5.82251604
2025-02-14,1.051,3.613,5.92397324
2025-02-21,1.03,3.592,5.80560651
2025-02-28,1.034,3.596,5.82815255
2025-03-07,1.049,3.611,5.91270022
2025-03-14,1.091,3.653,6.14943369
2025-03-21,1.077,3.639,6.07052253
2025-03-28,1.082,3.644,6.09870509
2025-03-31,1.089,3.651,6.13816067
<<<<<<<< HEAD:data/SEM760_草本优益1号_2025-04-03.csv
2025-04-03,1.107,3.669,6.23961787
========
>>>>>>>> be9aa41ec41192a14df925280cc0f7b2991113eb:data/SEM760_草本优益1号_2025-03-31.csv
