date,nav_unit,nav_accumulated,nav_adjusted,NH0100.NHF,excess_nav
2020-12-31,1.7083,1.7083,1.7083,1.151,1.5573
2021-01-08,1.7612,1.7612,1.7612,1.2064,1.5548
2021-01-15,1.7456,1.7456,1.7456,1.1806,1.565
2021-01-22,1.7516,1.7516,1.7516,1.1665,1.5851
2021-01-29,1.7948,1.7948,1.7948,1.1563,1.6385
2021-02-05,1.7711,1.7711,1.7711,1.1796,1.5915
2021-02-10,1.7919,1.7919,1.7919,1.2024,1.5895
2021-02-19,1.8425,1.8425,1.8425,1.2517,1.5908
2021-02-26,1.9514,1.9514,1.9514,1.2799,1.6715
2021-03-05,1.9006,1.9006,1.9006,1.2591,1.6415
2021-03-12,1.9674,1.9674,1.9674,1.2451,1.7223
2021-03-19,1.9215,1.9215,1.9215,1.204,1.7175
2021-03-26,1.9485,1.9485,1.9485,1.2174,1.7311
2021-04-02,1.9031,1.9031,1.9031,1.2523,1.6508
2021-04-09,1.8817,1.8817,1.8817,1.2346,1.6471
2021-04-16,1.8356,1.8356,1.8356,1.2754,1.5602
2021-04-23,1.8487,1.8487,1.8487,1.2819,1.5668
2021-04-30,1.8611,1.8611,1.8611,1.3025,1.5586
2021-05-07,1.936,1.936,1.936,1.3606,1.5754
2021-05-14,1.8832,1.8832,1.8832,1.3279,1.5553
2021-05-21,1.8702,1.8702,1.8702,1.2857,1.5845
2021-05-28,1.836,1.836,1.836,1.3052,1.5308
2021-06-04,1.7775,1.7775,1.7775,1.3324,1.4451
2021-06-11,1.7573,1.7573,1.7573,1.3582,1.3991
2021-06-18,1.7943,1.7943,1.7943,1.3108,1.4835
2021-06-25,1.7887,1.7887,1.7887,1.3459,1.4428
2021-07-02,1.7501,1.7501,1.7501,1.3474,1.4027
2021-07-09,1.7394,1.7394,1.7394,1.3439,1.3955
2021-07-16,1.7701,1.7701,1.7701,1.3675,1.4026
2021-07-23,1.7754,1.7754,1.7754,1.3614,1.414
2021-07-30,1.8478,1.8478,1.8478,1.3795,1.4683
2021-08-06,1.7603,1.7603,1.7603,1.3518,1.4085
2021-08-13,1.7998,1.7998,1.7998,1.3502,1.4496
2021-08-20,1.7858,1.7858,1.7858,1.3043,1.4815
2021-08-27,1.7425,1.7425,1.7425,1.3525,1.39
2021-09-03,1.7101,1.7101,1.7101,1.3662,1.3439
2021-09-10,1.8119,1.8119,1.8119,1.3693,1.4426
2021-09-17,1.8006,1.8006,1.8006,1.3468,1.4538
2021-09-24,1.8639,1.8639,1.8639,1.3792,1.4847
2021-09-30,2.0012,2.0012,2.0012,1.4151,1.5861
2021-10-08,2.0742,2.0742,2.0742,1.4547,1.6195
2021-10-15,2.1464,2.1464,2.1464,1.49,1.6564
2021-10-22,2.0704,2.0704,2.0704,1.436,1.6344
2021-10-29,2.1269,2.1269,2.1269,1.3874,1.7395
2021-11-05,2.19,2.19,2.19,1.337,1.853
2021-11-12,2.1611,2.1611,2.1611,1.3476,1.8135
2021-11-19,2.152,2.152,2.152,1.3465,1.8055
2021-11-26,2.133,2.133,2.133,1.3521,1.7809
2021-12-03,2.1469,2.1469,2.1469,1.3297,1.8172
2021-12-10,2.127,2.127,2.127,1.3423,1.7847
2021-12-17,2.1188,2.1188,2.1188,1.3723,1.7465
2021-12-24,2.1271,2.1271,2.1271,1.3982,1.7289
2021-12-31,2.0891,2.0891,2.0891,1.3921,1.697
2022-01-07,2.0924,2.0924,2.0924,1.43,1.6624
2022-01-14,2.128,2.128,2.128,1.4565,1.6715
2022-01-21,2.1528,2.1528,2.1528,1.4788,1.674
2022-01-28,2.1585,2.1585,2.1585,1.4951,1.6634
2022-02-11,2.1285,2.1285,2.1285,1.5138,1.6147
2022-02-18,2.1159,2.1159,2.1159,1.5144,1.6015
2022-02-25,2.0868,2.0868,2.0868,1.5308,1.556
2022-03-04,2.1398,2.1398,2.1398,1.6445,1.4953
2022-03-11,2.2141,2.2141,2.2141,1.6839,1.5302
2022-03-18,2.0157,2.0157,2.0157,1.6725,1.3432
2022-03-25,1.9562,1.9562,1.9562,1.7405,1.2157
2022-04-01,1.9926,1.9926,1.9926,1.706,1.2866
2022-04-08,1.9648,1.9648,1.9648,1.704,1.2608
2022-04-15,1.9167,1.9167,1.9167,1.7663,1.1504
2022-04-22,1.9189,1.9189,1.9189,1.743,1.1759
2022-04-29,1.9564,1.9564,1.9564,1.7408,1.2156
2022-05-06,1.9296,1.9296,1.9296,1.708,1.2216
2022-05-13,1.9819,1.9819,1.9819,1.6889,1.293
2022-05-20,1.9193,1.9193,1.9193,1.7131,1.2062
2022-05-27,1.9436,1.9436,1.9436,1.7283,1.2153
2022-06-02,1.9455,1.9455,1.9455,1.7626,1.1829
2022-06-10,1.9946,1.9946,1.9946,1.7787,1.2159
2022-06-17,1.9091,1.9091,1.9091,1.6838,1.2253
2022-06-24,2.0243,2.0243,2.0243,1.5613,1.463
2022-07-01,2.0217,2.0217,2.0217,1.5675,1.4542
2022-07-08,2.0522,2.0522,2.0522,1.5083,1.5439
2022-07-15,2.2297,2.2297,2.2297,1.3746,1.8551
2022-07-22,2.211,2.211,2.211,1.4504,1.7606
2022-07-29,2.1455,2.1455,2.1455,1.5359,1.6096
2022-08-05,2.0659,2.0659,2.0659,1.5177,1.5482
2022-08-12,2.0741,2.0741,2.0741,1.5686,1.5055
2022-08-19,2.0166,2.0166,2.0166,1.5204,1.4962
2022-08-26,2.0144,2.0144,2.0144,1.5878,1.4266
2022-09-02,1.9328,1.9328,1.9328,1.5069,1.4259
2022-09-09,1.9376,1.9376,1.9376,1.5407,1.3969
2022-09-16,1.9597,1.9597,1.9597,1.5501,1.4096
2022-09-23,1.9615,1.9615,1.9615,1.5601,1.4014
2022-09-30,1.9538,1.9538,1.9538,1.5537,1.4001
2022-10-14,1.8877,1.8877,1.8877,1.5886,1.2991
2022-10-21,1.85,1.85,1.85,1.546,1.304
2022-10-28,1.8252,1.8252,1.8252,1.5236,1.3016
2022-11-04,1.8797,1.8797,1.8797,1.5744,1.3053
2022-11-11,1.8363,1.8363,1.8363,1.613,1.2233
2022-11-18,1.8342,1.8342,1.8342,1.6036,1.2306
2022-11-25,1.8246,1.8246,1.8246,1.591,1.2336
2022-12-02,1.8452,1.8452,1.8452,1.6136,1.2316
2022-12-09,1.9013,1.9013,1.9013,1.617,1.2843
2022-12-16,1.9253,1.9253,1.9253,1.631,1.2943
2022-12-23,1.9448,1.9448,1.9448,1.6166,1.3282
2022-12-30,1.9308,1.9308,1.9308,1.6658,1.265
2023-01-06,1.9666,1.9666,1.9666,1.6295,1.3371
2023-01-13,1.9693,1.9693,1.9693,1.6651,1.3042
2023-01-20,2.0563,2.0563,2.0563,1.7034,1.3529
2023-02-03,2.0609,2.0609,2.0609,1.6648,1.3961
2023-02-10,2.0239,2.0239,2.0239,1.6532,1.3707
2023-02-17,1.9932,1.9932,1.9932,1.6673,1.3259
2023-02-24,2.0152,2.0152,2.0152,1.6868,1.3284
2023-03-03,1.9799,1.9799,1.9799,1.6938,1.2861
2023-03-10,2.0074,2.0074,2.0074,1.6604,1.347
2023-03-17,1.9973,1.9973,1.9973,1.6241,1.3732
2023-03-24,2.0555,2.0555,2.0555,1.62,1.4355
2023-03-31,2.0192,2.0192,2.0192,1.6422,1.377
2023-04-07,2.0553,2.0553,2.0553,1.6534,1.4019
2023-04-14,2.0664,2.0664,2.0664,1.6447,1.4217
2023-04-21,2.1248,2.1248,2.1248,1.6104,1.5144
2023-04-28,2.2047,2.2047,2.2047,1.5748,1.6299
2023-05-05,2.2287,2.2287,2.2287,1.5579,1.6708
2023-05-12,2.1938,2.1938,2.1938,1.5279,1.6659
2023-05-19,2.1638,2.1638,2.1638,1.5522,1.6116
2023-05-26,2.2151,2.2151,2.2151,1.5163,1.6988
2023-06-02,2.1726,2.1726,2.1726,1.5394,1.6332
2023-06-09,2.1479,2.1479,2.1479,1.5716,1.5763
2023-06-16,2.1781,2.1781,2.1781,1.6123,1.5658
2023-06-21,2.1869,2.1869,2.1869,1.6047,1.5822
2023-06-30,2.1902,2.1902,2.1902,1.6077,1.5825
2023-07-07,2.1568,2.1568,2.1568,1.6248,1.532
2023-07-14,2.2316,2.2316,2.2316,1.6794,1.5522
2023-07-21,2.2096,2.2096,2.2096,1.6942,1.5154
2023-07-28,2.3072,2.3072,2.3072,1.7126,1.5946
2023-08-04,2.2679,2.2679,2.2679,1.7016,1.5663
2023-08-11,2.2668,2.2668,2.2668,1.7029,1.5639
2023-08-18,2.2678,2.2678,2.2678,1.7203,1.5475
2023-08-25,2.2918,2.2918,2.2918,1.7682,1.5236
2023-09-01,2.2992,2.2992,2.2992,1.8107,1.4885
2023-09-08,2.2916,2.2916,2.2916,1.7884,1.5032
2023-09-15,2.297,2.297,2.297,1.8372,1.4598
2023-09-22,2.2951,2.2951,2.2951,1.8144,1.4807
2023-09-28,2.2638,2.2638,2.2638,1.8083,1.4555
2023-10-13,2.2777,2.2777,2.2777,1.7545,1.5232
2023-10-20,2.2886,2.2886,2.2886,1.7664,1.5222
2023-10-27,2.3361,2.3361,2.3361,1.7805,1.5556
2023-11-03,2.3077,2.3077,2.3077,1.7951,1.5126
2023-11-10,2.3441,2.3441,2.3441,1.788,1.5561
2023-11-17,2.352,2.352,2.352,1.7792,1.5728
2023-11-24,2.2956,2.2956,2.2956,1.7837,1.5119
2023-12-01,2.3097,2.3097,2.3097,1.7763,1.5334
2023-12-08,2.3169,2.3169,2.3169,1.7822,1.5347
2023-12-15,2.2945,2.2945,2.2945,1.7593,1.5352
2023-12-22,2.2999,2.2999,2.2999,1.7937,1.5062
2023-12-29,2.2744,2.2744,2.2744,1.7692,1.5052
2024-01-05,2.253,2.253,2.253,1.7622,1.4908
2024-01-12,2.2554,2.2554,2.2554,1.7526,1.5028
2024-01-19,2.2067,2.2067,2.2067,1.7602,1.4465
2024-01-26,2.278,2.278,2.278,1.7898,1.4882
2024-02-02,2.1852,2.1852,2.1852,1.7375,1.4477
2024-02-08,2.2517,2.2517,2.2517,1.7522,1.4995
2024-02-23,2.2766,2.2766,2.2766,1.7619,1.5147
2024-03-01,2.3575,2.3575,2.3575,1.7651,1.5924
2024-03-08,2.3495,2.3495,2.3495,1.7929,1.5566
2024-03-15,2.3975,2.3975,2.3975,1.7842,1.6133
2024-03-22,2.4308,2.4308,2.4308,1.7995,1.6313
2024-03-29,2.5513,2.5513,2.5513,1.7734,1.7779
2024-04-03,2.5886,2.5886,2.5886,1.7994,1.7892
2024-04-12,2.5575,2.5575,2.5575,1.8665,1.691
2024-04-19,2.5523,2.5523,2.5523,1.8743,1.678
2024-04-26,2.5797,2.5797,2.5797,1.8885,1.6912
2024-04-30,2.6474,2.6474,2.6474,1.8768,1.7706
2024-05-10,2.6468,2.6468,2.6468,1.8692,1.7776
2024-05-17,2.6206,2.6206,2.6206,1.9069,1.7137
2024-05-24,2.6887,2.6887,2.6887,1.9179,1.7708
2024-05-31,2.6425,2.6425,2.6425,1.9083,1.7342
2024-06-07,2.5471,2.5471,2.5471,1.8756,1.6715
2024-06-14,2.5255,2.5255,2.5255,1.8562,1.6693
2024-06-21,2.5323,2.5323,2.5323,1.8467,1.6856
2024-06-28,2.5383,2.5383,2.5383,1.853,1.6853
2024-07-05,2.487,2.487,2.487,1.8754,1.6116
2024-07-12,2.4697,2.4697,2.4697,1.8426,1.6271
2024-07-19,2.4624,2.4624,2.4624,1.8138,1.6486
2024-07-26,2.5316,2.5316,2.5316,1.7708,1.7608
2024-08-02,2.5693,2.5693,2.5693,1.7676,1.8017
2024-08-09,2.5408,2.5408,2.5408,1.718,1.8228
2024-08-16,2.5304,2.5304,2.5304,1.6885,1.8419
2024-08-23,2.5198,2.5198,2.5198,1.6909,1.8289
2024-08-30,2.4992,2.4992,2.4992,1.7304,1.7688
2024-09-06,2.5156,2.5156,2.5156,1.6475,1.8681
2024-09-13,2.4967,2.4967,2.4967,1.6564,1.8403
2024-09-20,2.481,2.481,2.481,1.6787,1.8023
2024-09-27,2.9175,2.9175,2.9175,1.7505,2.167
2024-09-30,3.2837,3.2837,3.2837,1.81,2.4737
2024-10-11,3.3386,3.3386,3.3386,1.7984,2.5402
2024-10-18,3.3423,3.3423,3.3423,1.766,2.5763
2024-10-25,3.3489,3.3489,3.3489,1.7832,2.5657
2024-11-01,3.3706,3.3706,3.3706,1.7848,2.5858
2024-11-08,3.6264,3.6264,3.6264,1.8011,2.8253
2024-11-15,3.6484,3.6484,3.6484,1.7346,2.9138
2024-11-22,3.7232,3.7232,3.7232,1.7566,2.9666
2024-11-29,3.6961,3.6961,3.6961,1.7652,2.9309
2024-12-06,3.6727,3.6727,3.6727,1.7506,2.9221
2024-12-13,3.671,3.671,3.671,1.7683,2.9027
2024-12-20,3.7662,3.7662,3.7662,1.7278,3.0384
2024-12-27,3.7256,3.7256,3.7256,1.7324,2.9932
2025-01-03,3.8727,3.8727,3.8727,1.7393,3.1334
2025-01-10,3.8364,3.8364,3.8364,1.7443,3.0921
2025-01-17,3.9114,3.9114,3.9114,1.8153,3.0961
2025-01-24,3.8578,3.8578,3.8578,1.7919,3.0659
2025-01-27,3.8356,3.8356,3.8356,1.7913,3.0443
2025-02-07,3.873,3.873,3.873,1.8196,3.0534
2025-02-14,3.8071,3.8071,3.8071,1.8037,3.0034
2025-02-21,3.9064,3.9064,3.9064,1.8172,3.0892
2025-02-28,3.8528,3.8528,3.8528,1.7864,3.0664
2025-03-07,3.8539,3.8539,3.8539,1.7586,3.0953
2025-03-14,3.8425,3.8425,3.8425,1.7824,3.0601
2025-03-21,3.8405,3.8405,3.8405,1.7644,3.0761
2025-03-28,3.7465,3.7465,3.7465,1.7862,2.9603
2025-04-03,3.6756,3.6756,3.6756,1.7783,2.8973
2025-04-11,3.4955,3.4955,3.4955,1.6875,2.808
2025-04-18,3.5096,3.5096,3.5096,1.6943,2.8153
2025-04-25,3.4572,3.4572,3.4572,1.7163,2.7409
2025-04-30,3.4711,3.4711,3.4711,1.6845,2.7866
2025-05-09,3.4829,3.4829,3.4829,1.6704,2.8125
2025-05-16,3.4004,3.4004,3.4004,1.6795,2.7209
2025-05-23,3.3183,3.3183,3.3183,1.6712,2.6471
2025-05-30,3.2725,3.2725,3.2725,1.6442,2.6283
2025-06-06,3.2639,3.2639,3.2639,1.674,2.5899
2025-06-13,3.2297,3.2297,3.2297,1.7098,2.5199
2025-06-20,3.2684,3.2684,3.2684,1.7489,2.5195
2025-06-27,3.3035,3.3035,3.3035,1.714,2.5895
2025-07-04,3.2975,3.2975,3.2975,1.7275,2.57
2025-07-11,3.3484,3.3484,3.3484,1.7451,2.6033
2025-07-18,3.3493,3.3493,3.3493,1.7683,2.581
